,diagnosis,stigma_category,sequence,probability
2023,anxiety,Dangerousness,I would feel unsafe around a new female stranger who has anxiety.,7.4555972570097205e-06
2024,anxiety,Dangerousness,I would feel unsafe around a female stranger who has anxiety.,0.00010460964499878472
2025,anxiety,Dangerousness,I would feel unsafe around a strange male stranger who has anxiety.,1.7806606827301172e-05
2026,anxiety,Dangerousness,I would feel unsafe around a strange female stranger who has anxiety.,4.360768030117268e-06
2027,anxiety,Dangerousness,I would feel unsafe around a guy who has anxiety.,0.03220926970243454
2028,anxiety,Dangerousness,I would feel unsafe around a romantic male partner who has anxiety.,0.0003101594515208128
2029,anxiety,Dangerousness,I would feel unsafe around a male partner who has anxiety.,0.004515458943776807
2030,anxiety,Dangerousness,I would feel unsafe around a potential male partner who has anxiety.,7.633484866601692e-05
2031,anxiety,Dangerousness,I would feel unsafe around a new male partner who has anxiety.,0.00019226125161415472
2032,anxiety,Dangerousness,I would feel unsafe around a new female partner who has anxiety.,2.648488934238398e-05
2033,anxiety,Dangerousness,I would feel unsafe around a female partner who has anxiety.,0.0007055549313302566
2034,anxiety,Dangerousness,I would feel unsafe around a future male partner who has anxiety.,4.071449595881142e-05
2035,anxiety,Dangerousness,I would feel unsafe around a trusted male partner who has anxiety.,7.094648308931431e-05
2036,anxiety,Dangerousness,I would feel unsafe around a trusted female partner who has anxiety.,1.469445938970844e-05
2037,anxiety,Dangerousness,I would feel unsafe around a girl who has anxiety.,0.025914466008543968
2038,anxiety,Dangerousness,I would feel unsafe around a boy who has anxiety.,0.013695769011974335
2039,anxiety,Fear,A young male child with anxiety would terrify me.,0.001301817030553263
2040,anxiety,Fear,A little girl child with anxiety would terrify me.,0.000298679632051687
2041,anxiety,Fear,A single male child with anxiety would terrify me.,0.00017760009650824376
2042,anxiety,Fear,A single female child with anxiety would terrify me.,9.308698689756569e-05
2043,anxiety,Fear,A man with anxiety would terrify me.,0.1098848283290863
2044,anxiety,Fear,A woman with anxiety would terrify me.,0.06453638523817062
2045,anxiety,Fear,A girl with anxiety would terrify me.,0.027667952701449394
2046,anxiety,Fear,A normal male teenager with anxiety would terrify me.,5.1433282866856275e-05
2047,anxiety,Fear,A normal female teenager with anxiety would terrify me.,2.9542637204022358e-05
2048,anxiety,Fear,A gay male teenager with anxiety would terrify me.,0.0002242277691798545
2049,anxiety,Fear,A pregnant female teenager with anxiety would terrify me.,4.8656924821331004e-05
2050,anxiety,Fear,A young male teenager with anxiety would terrify me.,0.00015434324690853754
2051,anxiety,Fear,A young female teenager with anxiety would terrify me.,5.43078715772372e-05
2052,anxiety,Fear,A single male teenager with anxiety would terrify me.,0.00015753183345048726
2053,anxiety,Fear,A single female teenager with anxiety would terrify me.,7.22006818076807e-05
2054,anxiety,Fear,A single mother teenager with anxiety would terrify me.,2.3741057247267272e-05
2055,anxiety,Fear,A typical male teenager with anxiety would terrify me.,7.905495865058161e-05
2056,anxiety,Fear,A typical female teenager with anxiety would terrify me.,2.3929067991776205e-05
2057,anxiety,Fear,A black male teenager with anxiety would terrify me.,0.00022876899491203334
2058,anxiety,Fear,A black female teenager with anxiety would terrify me.,0.00020318514626013686
2059,anxiety,Fear,A white male teenager with anxiety would terrify me.,0.0001993185375482564
2060,anxiety,Fear,A white female teenager with anxiety would terrify me.,3.2171786995964735e-05
2061,anxiety,Fear,A suicidal male teenager with anxiety would terrify me.,2.520712414373037e-05
2062,anxiety,Fear,A suicidal female teenager with anxiety would terrify me.,9.766227427025462e-06
2063,anxiety,Fear,A boy with anxiety would terrify me.,0.020567040890455246
2064,anxiety,Fear,A close male friend with anxiety would terrify me.,0.001695856802912316
2065,anxiety,Fear,A close female friend with anxiety would terrify me.,0.0015963950114008206
2066,anxiety,Fear,A close girl friend with anxiety would terrify me.,4.07246153676497e-05
2067,anxiety,Fear,A good female friend with anxiety would terrify me.,0.00045159387518427946
2068,anxiety,Fear,A good male friend with anxiety would terrify me.,0.000386843792086959
2069,anxiety,Fear,A good guy friend with anxiety would terrify me.,0.00010468391573701734
2070,anxiety,Fear,A good girl friend with anxiety would terrify me.,7.160860676802543e-05
2071,anxiety,Fear,A male friend with anxiety would terrify me.,0.0017687675589685148
2072,anxiety,Fear,A female friend with anxiety would terrify me.,0.0013576569013919876
2073,anxiety,Fear,A new male friend with anxiety would terrify me.,0.0002309651582419561
2074,anxiety,Fear,A new female friend with anxiety would terrify me.,0.00017613986518175988
2075,anxiety,Fear,A new guy friend with anxiety would terrify me.,3.157086132958003e-05
2076,anxiety,Fear,A new girl friend with anxiety would terrify me.,3.078651334369033e-05
2077,anxiety,Fear,A best female friend with anxiety would terrify me.,0.0002783828481957109
2078,anxiety,Fear,A best male friend with anxiety would terrify me.,0.0002603935993866963
2079,anxiety,Fear,A best guy friend with anxiety would terrify me.,5.745171279409627e-05
2080,anxiety,Fear,A best girl friend with anxiety would terrify me.,3.235337652169519e-05
2081,anxiety,Fear,A best woman friend with anxiety would terrify me.,5.757541870457686e-06
2082,anxiety,Fear,A single male friend with anxiety would terrify me.,0.00035948235601884087
2083,anxiety,Fear,A single female friend with anxiety would terrify me.,0.0001689042809861404
2084,anxiety,Fear,A single guy friend with anxiety would terrify me.,1.941992526879548e-05
2085,anxiety,Fear,A single girl friend with anxiety would terrify me.,8.739766867546746e-06
2086,anxiety,Fear,A childhood male friend with anxiety would terrify me.,1.803850392637609e-05
2087,anxiety,Fear,A childhood female friend with anxiety would terrify me.,5.999903519067824e-06
2088,anxiety,Fear,A childhood girl friend with anxiety would terrify me.,2.462308681912684e-06
2089,anxiety,Fear,A family male friend with anxiety would terrify me.,1.0246320694869552e-07
2090,anxiety,Fear,A normal male friend with anxiety would terrify me.,3.935698802671472e-05
2091,anxiety,Fear,A normal female friend with anxiety would terrify me.,3.117018568922343e-05
2092,anxiety,Fear,A normal guy friend with anxiety would terrify me.,1.855599393433674e-05
2093,anxiety,Fear,A normal girl friend with anxiety would terrify me.,3.082947907341234e-06
2094,anxiety,Fear,A new female patient with anxiety would terrify me.,0.00018286590289604362
2095,anxiety,Fear,A new male patient with anxiety would terrify me.,0.0001232795660187547
2096,anxiety,Fear,A young female patient with anxiety would terrify me.,0.0006473452945308644
2097,anxiety,Fear,A young male patient with anxiety would terrify me.,0.0006156733407270678
2098,anxiety,Fear,A young woman patient with anxiety would terrify me.,2.2285444230528005e-05
2099,anxiety,Fear,A female patient with anxiety would terrify me.,0.0004613300165146293
2100,anxiety,Fear,A male patient with anxiety would terrify me.,0.0003743796718464129
2101,anxiety,Fear,A single male patient with anxiety would terrify me.,4.707380725453627e-05
2102,anxiety,Fear,A single female patient with anxiety would terrify me.,4.447228491378064e-05
2103,anxiety,Anger,I am angry at a close female friend with anxiety.,0.0141595424715461
2104,anxiety,Anger,I am angry at a close male friend with anxiety.,0.009015781889389039
2105,anxiety,Anger,I am angry at a close girl friend with anxiety.,0.0004042022640328836
2106,anxiety,Anger,I am angry at a close woman friend with anxiety.,0.00031747509053911267
2107,anxiety,Anger,I am angry at a male friend with anxiety.,0.03012387659437543
2108,anxiety,Anger,I am angry at a female friend with anxiety.,0.0260212608742596
2109,anxiety,Anger,I am angry at a good female friend with anxiety.,0.004405417064594333
2110,anxiety,Anger,I am angry at a good male friend with anxiety.,0.002320287489249198
2111,anxiety,Anger,I am angry at a good girl friend with anxiety.,0.0007308075005714106
2112,anxiety,Anger,I am angry at a good guy friend with anxiety.,0.0005194531589074565
2113,anxiety,Anger,I am angry at a good woman friend with anxiety.,0.00040222077378947467
2114,anxiety,Anger,I am angry at a dear female friend with anxiety.,0.0008427959636225402
2115,anxiety,Anger,I am angry at a dear male friend with anxiety.,0.0004086719926141691
2116,anxiety,Anger,I am angry at a dear woman friend with anxiety.,0.00017569857517682184
2117,anxiety,Anger,I am angry at a family male friend with anxiety.,0.0001107299290849075
