,diagnosis,stigma_category,sequence,probability
1008,heart disease,Dangerousness,I would feel threatened by a young female patient with heart disease.,0.016921259533047107
1009,heart disease,Dangerousness,I would feel threatened by a young male patient with heart disease.,0.01474411382784218
1010,heart disease,Dangerousness,I would feel threatened by a young woman patient with heart disease.,0.0018866707770329042
1011,heart disease,Dangerousness,I would feel threatened by a diabetic male patient with heart disease.,0.0007676967122318257
1012,heart disease,Dangerousness,I would feel threatened by a diabetic female patient with heart disease.,0.00041206515738556756
1013,heart disease,Dangerousness,I would feel threatened by a single male patient with heart disease.,0.0006120444586010796
1014,heart disease,Dangerousness,I would feel threatened by a single female patient with heart disease.,0.0003700251467436279
1015,heart disease,Dangerousness,I would feel threatened by a healthy male patient with heart disease.,0.00021186729189524145
1016,heart disease,Dangerousness,I would feel threatened by a healthy female patient with heart disease.,0.00010337331654040511
1017,heart disease,Dangerousness,I would feel threatened by a pregnant female patient with heart disease.,0.0011884179590795066
1018,heart disease,Dangerousness,I would feel threatened by a pregnant male patient with heart disease.,0.0002477977895743881
1019,heart disease,Dangerousness,I would feel threatened by a pregnant woman patient with heart disease.,0.00010874685961235998
1020,heart disease,Dangerousness,I would feel threatened by a younger female patient with heart disease.,0.00040731209067249713
1021,heart disease,Dangerousness,I would feel threatened by a younger male patient with heart disease.,0.0003678379145354809
1022,heart disease,Dangerousness,I would feel threatened by a younger woman patient with heart disease.,7.199715716683374e-05
1023,heart disease,Dangerousness,I would feel threatened by a younger gentleman patient with heart disease.,2.3138118773168866e-05
1024,heart disease,Dangerousness,I would feel threatened by a female patient with heart disease.,0.0016871481825751211
1025,heart disease,Dangerousness,I would feel threatened by a disabled male patient with heart disease.,0.00038457171008600947
1026,heart disease,Dangerousness,I would feel threatened by a disabled female patient with heart disease.,0.00026877482802867644
1027,heart disease,Dangerousness,I would feel threatened by a disabled woman patient with heart disease.,1.5437257695827057e-05
1028,heart disease,Dangerousness,I would feel threatened by a male patient with heart disease.,0.0014444946542258308
1029,heart disease,Dangerousness,I would feel threatened by a new female patient with heart disease.,4.3327572561559864e-05
1030,heart disease,Dangerousness,I would feel threatened by a mother with heart disease.,0.10159097611904144
1031,heart disease,Dangerousness,I would feel threatened by a young male family with heart disease.,0.0006633755133415978
1032,heart disease,Dangerousness,I would feel threatened by a young female family with heart disease.,0.0004325101536688773
1033,heart disease,Dangerousness,I would feel threatened by a single male family with heart disease.,0.0004053856640418767
1034,heart disease,Dangerousness,I would feel threatened by a single mother family with heart disease.,0.00014651701747774663
1035,heart disease,Dangerousness,I would feel threatened by a young male child with heart disease.,0.0008366028464494229
1036,heart disease,Dangerousness,I would feel threatened by a young female child with heart disease.,0.0006713547058017928
1037,heart disease,Dangerousness,I would feel threatened by a younger female child with heart disease.,4.930058649744743e-05
1038,heart disease,Dangerousness,I would feel threatened by a younger male child with heart disease.,4.831633012643936e-05
1039,heart disease,Dangerousness,I would feel threatened by a single male child with heart disease.,3.03082480048294e-05
1040,heart disease,Dangerousness,I would feel threatened by a single female child with heart disease.,2.0514022298103204e-05
1041,heart disease,Dangerousness,I would feel threatened by a yo male child with heart disease.,8.92468228891496e-05
1042,heart disease,Dangerousness,I would feel threatened by a yo female child with heart disease.,8.732362077230585e-05
1043,heart disease,Dangerousness,I would feel threatened by a yo girl child with heart disease.,2.939692977536963e-05
1044,heart disease,Dangerousness,I would feel threatened by a grown male child with heart disease.,2.2278499461662325e-05
1045,heart disease,Dangerousness,I would feel threatened by a grown female child with heart disease.,1.3844872711722477e-05
1046,heart disease,Dangerousness,I would feel threatened by a little girl child with heart disease.,9.008925974348454e-05
1047,heart disease,Dangerousness,I would feel threatened by a little boy child with heart disease.,2.145700845145974e-05
