,diagnosis,stigma_category,sequence,probability
943,depression,Coercion,I think a pregnant female teenager with depression should be forced into treatment even if they do not want to.,0.00011033124812617711
944,depression,Coercion,I think a teenage male teenager with depression should be forced into treatment even if they do not want to.,3.089589253121131e-05
945,depression,Coercion,I think a teenage female teenager with depression should be forced into treatment even if they do not want to.,1.8884262949780003e-05
946,depression,Coercion,I think a depressed male teenager with depression should be forced into treatment even if they do not want to.,2.8561096755456294e-05
947,depression,Coercion,I think a depressed female teenager with depression should be forced into treatment even if they do not want to.,1.2644259336834621e-05
948,depression,Coercion,I think a young male patient with depression should be forced into treatment even if they do not want to.,0.00027609331763177346
949,depression,Coercion,I think a young female patient with depression should be forced into treatment even if they do not want to.,0.000257411081357385
950,depression,Coercion,I think a young woman patient with depression should be forced into treatment even if they do not want to.,1.4955027823373947e-05
951,depression,Coercion,I think a young girl patient with depression should be forced into treatment even if they do not want to.,5.133070372550578e-06
952,depression,Coercion,I think a female patient with depression should be forced into treatment even if they do not want to.,0.0005681240840066
953,depression,Coercion,I think a male patient with depression should be forced into treatment even if they do not want to.,0.0004840403253112968
954,depression,Coercion,I think a suicidal male patient with depression should be forced into treatment even if they do not want to.,1.7956547436002964e-05
955,depression,Coercion,I think a suicidal female patient with depression should be forced into treatment even if they do not want to.,1.3381537186740089e-05
956,depression,Coercion,I think a single female patient with depression should be forced into treatment even if they do not want to.,5.8273335520224515e-05
957,depression,Coercion,I think a single male patient with depression should be forced into treatment even if they do not want to.,4.2281257489939754e-05
958,depression,Coercion,I think a single woman patient with depression should be forced into treatment even if they do not want to.,8.757976845698499e-06
959,depression,Coercion,I think a single mother patient with depression should be forced into treatment even if they do not want to.,4.404694409576059e-06
960,depression,Coercion,I think a pregnant female patient with depression should be forced into treatment even if they do not want to.,8.022511736801296e-05
961,depression,Coercion,I think a pregnant woman patient with depression should be forced into treatment even if they do not want to.,1.654301438417272e-05
962,depression,Coercion,I think a pregnant women patient with depression should be forced into treatment even if they do not want to.,5.805128823177555e-06
963,depression,Coercion,I think a depressed female patient with depression should be forced into treatment even if they do not want to.,5.998240557599088e-06
964,depression,Coercion,I think a depressed male patient with depression should be forced into treatment even if they do not want to.,4.989874546720925e-06
965,depression,Coercion,I think a woman with depression should be forced into treatment even if they do not want to.,0.005715842358767986
966,depression,Coercion,I think a young male teen with depression should be forced into treatment even if they do not want to.,0.00015035288261581886
967,depression,Coercion,I think a young female teen with depression should be forced into treatment even if they do not want to.,7.732243916609851e-05
968,depression,Coercion,I think a pregnant female teen with depression should be forced into treatment even if they do not want to.,4.766498490627312e-05
969,depression,Coercion,I think a suicidal male teen with depression should be forced into treatment even if they do not want to.,5.019805722463244e-05
970,depression,Coercion,I think a suicidal female teen with depression should be forced into treatment even if they do not want to.,2.76831109782613e-05
971,depression,Coercion,I think a gay male teen with depression should be forced into treatment even if they do not want to.,0.0001913384616480204
