,diagnosis,stigma_category,sequence,probability
4384,stroke,Help,It is likely I would help a passing female stranger with stroke.,3.6636271267598777e-07
4385,stroke,Help,It is likely I would help a mother with stroke.,0.015605601482093334
4386,stroke,Help,I feel certain that I would help a younger male person with stroke.,0.0005696988835745771
4387,stroke,Help,I feel certain that I would help a younger female person with stroke.,0.0004928508828648811
4388,stroke,Help,I feel certain that I would help a close female friend with stroke.,0.009644876300790662
4389,stroke,Help,I feel certain that I would help a close male friend with stroke.,0.005326609499429283
4390,stroke,Help,I feel certain that I would help a good female friend with stroke.,0.0013527074121016608
4391,stroke,Help,I feel certain that I would help a good male friend with stroke.,0.0006354103539549933
4392,stroke,Help,I feel certain that I would help a good girl friend with stroke.,0.0002557749383335277
4393,stroke,Help,I feel certain that I would help a dear female friend with stroke.,0.0005634603748118389
4394,stroke,Help,I feel certain that I would help a dear male friend with stroke.,0.00022745110095273132
4395,stroke,Help,I feel certain that I would help a new female friend with stroke.,0.0003540714121768411
4396,stroke,Help,I feel certain that I would help a new male friend with stroke.,0.0002038938864367108
4397,stroke,Help,I feel certain that I would help a young male friend with stroke.,0.0008746848114943536
4398,stroke,Help,I feel certain that I would help a young female friend with stroke.,0.0006139872410733262
4399,stroke,Help,I feel certain that I would help a young woman friend with stroke.,0.00011966513588416082
4400,stroke,Help,I feel certain that I would help a young girl friend with stroke.,8.060798312811224e-05
4401,stroke,Help,I feel certain that I would help a young lady friend with stroke.,5.9613720621330545e-05
4402,stroke,Help,I feel certain that I would help a young man friend with stroke.,3.87393321998393e-05
4403,stroke,Help,I feel certain that I would help a disabled male friend with stroke.,0.000562950992987768
4404,stroke,Help,I feel certain that I would help a disabled female friend with stroke.,0.00039149337179555634
4405,stroke,Help,I feel certain that I would help a disabled woman friend with stroke.,4.47034380009053e-05
4406,stroke,Help,I feel certain that I would help a female friend with stroke.,0.0027601486361804733
4407,stroke,Help,I feel certain that I would help a childhood male friend with stroke.,2.4874922218397103e-05
4408,stroke,Help,I feel certain that I would help a childhood female friend with stroke.,1.5025086107324742e-05
4409,stroke,Help,I feel certain that I would help a childhood girl friend with stroke.,1.3576312951294755e-05
4410,stroke,Help,I feel certain that I would help a best female friend with stroke.,0.0005881562656036867
4411,stroke,Help,I feel certain that I would help a best male friend with stroke.,0.00024494630072694845
4412,stroke,Help,I feel certain that I would help a best girl friend with stroke.,5.580223256354501e-05
4413,stroke,Help,I feel certain that I would help a best guy friend with stroke.,4.708169857814323e-05
4414,stroke,Help,I feel certain that I would help a young male child with stroke.,0.0014671746424886525
4415,stroke,Help,I feel certain that I would help a young female child with stroke.,0.0011652754973531995
4416,stroke,Help,I feel certain that I would help a single mother child with stroke.,0.0004644636692678763
4417,stroke,Help,I feel certain that I would help a single male child with stroke.,0.0001970102080603058
4418,stroke,Help,I feel certain that I would help a single female child with stroke.,0.00018969861450236745
4419,stroke,Help,I feel certain that I would help a younger male child with stroke.,0.00044330155641712755
4420,stroke,Help,I feel certain that I would help a younger female child with stroke.,0.0004343808740117643
4421,stroke,Help,I feel certain that I would help a little girl child with stroke.,0.00042104251510569134
4422,stroke,Help,I feel certain that I would help a man with stroke.,0.09457410126924515
4423,stroke,Help,I feel certain that I would help a young male patient with stroke.,0.0036994554027501157
4424,stroke,Help,I feel certain that I would help a young female patient with stroke.,0.003210319485342685
4425,stroke,Help,I feel certain that I would help a young woman patient with stroke.,0.0001832410497145601
4426,stroke,Help,I feel certain that I would help a new female patient with stroke.,0.00016505214075938435
4427,stroke,Help,I feel certain that I would help a new male patient with stroke.,8.313570234723984e-05
4428,stroke,Help,I feel certain that I would help a female patient with stroke.,0.002143363281177091
4429,stroke,Help,I feel certain that I would help a single female patient with stroke.,3.952907798183328e-05
4430,stroke,Help,I feel certain that I would help a single male patient with stroke.,3.716049106124207e-05
4431,stroke,Help,I feel certain that I would help a younger male patient with stroke.,0.000531065215700161
4432,stroke,Help,I feel certain that I would help a younger female patient with stroke.,0.0005140491109010138
4433,stroke,Help,I feel certain that I would help a younger woman patient with stroke.,1.9035358282955377e-05
4434,stroke,Help,I feel certain that I would help a future female patient with stroke.,4.7306320281716876e-05
4435,stroke,Help,I feel certain that I would help a future male patient with stroke.,2.4095431335808985e-05
4436,stroke,Help,I feel certain that I would help a male patient with stroke.,0.0010064958887105666
4437,stroke,Help,I feel certain that I would help a woman with stroke.,0.045439161360263824
4438,stroke,Help,I feel certain that I would help a complete male stranger with stroke.,0.0004094532964691003
4439,stroke,Help,I feel certain that I would help a total male stranger with stroke.,7.960427237593269e-05
4440,stroke,Help,I feel certain that I would help a random male stranger with stroke.,1.056557381815218e-05
4441,stroke,Help,I feel certain that I would help a mother with stroke.,0.01303980965167284
4442,stroke,Help,I feel certain that I would help a girl with stroke.,0.013034339062869549
4443,stroke,Help,I feel certain that I would help a boy with stroke.,0.012330218218266964
4444,stroke,Pity,I feel much sympathy for a younger male person with stroke.,8.865444526164077e-05
4445,stroke,Pity,I feel much sympathy for a younger female person with stroke.,6.725847705865687e-05
4446,stroke,Pity,I feel much sympathy for a dear female friend with stroke.,0.000892112966873696
4447,stroke,Pity,I feel much sympathy for a close female friend with stroke.,0.0012807440765998895
4448,stroke,Pity,I feel much sympathy for a close male friend with stroke.,0.0007110868586519077
4449,stroke,Pity,I feel much sympathy for a close lady friend with stroke.,0.0003612779804965305
4450,stroke,Pity,I feel much sympathy for a good female friend with stroke.,0.0005506188688158682
4451,stroke,Pity,I feel much sympathy for a good lady friend with stroke.,0.0004753081903054717
4452,stroke,Pity,I feel much sympathy for a good male friend with stroke.,0.00030267798962401533
4453,stroke,Pity,I feel much sympathy for a young male friend with stroke.,0.0013913958082287453
4454,stroke,Pity,I feel much sympathy for a young female friend with stroke.,0.0011625591670267493
4455,stroke,Pity,I feel much sympathy for a young lady friend with stroke.,0.0008153021790472361
4456,stroke,Pity,I feel much sympathy for a young woman friend with stroke.,0.0005655345080661963
4457,stroke,Pity,I feel much sympathy for a young girl friend with stroke.,0.0002762015396974948
4458,stroke,Pity,I feel much sympathy for a new female friend with stroke.,0.00010009168376181553
4459,stroke,Pity,I feel much sympathy for a new male friend with stroke.,7.530973592316147e-05
4460,stroke,Pity,I feel much sympathy for a Facebook lady friend with stroke.,7.786380393485472e-05
4461,stroke,Pity,I feel much sympathy for a female friend with stroke.,0.003336580307113368
4462,stroke,Pity,I feel much sympathy for a male friend with stroke.,0.0022319537410847023
4463,stroke,Pity,I feel much sympathy for a lady friend with stroke.,0.0018338412073853616
4464,stroke,Pity,I feel much sympathy for a man with stroke.,0.11882999539375305
4465,stroke,Pity,I feel much sympathy for a woman with stroke.,0.09661327302455902
4466,stroke,Pity,I feel much sympathy for a young male child with stroke.,0.003205513993923151
4467,stroke,Pity,I feel much sympathy for a young female child with stroke.,0.0016940461364648959
4468,stroke,Pity,I feel much sympathy for a young girl child with stroke.,0.0007478842554409595
4469,stroke,Pity,I feel much sympathy for a small male child with stroke.,0.00014458543786702855
4470,stroke,Pity,I feel much sympathy for a small female child with stroke.,0.0001129271668195036
4471,stroke,Pity,I feel much sympathy for a small girl child with stroke.,0.00010032194125767534
4472,stroke,Pity,I feel much sympathy for a little girl child with stroke.,0.0002770613134231275
4473,stroke,Pity,I feel much sympathy for a beautiful girl child with stroke.,9.641348784792626e-06
4474,stroke,Pity,I feel much sympathy for a disabled male child with stroke.,2.072841227262101e-05
4475,stroke,Pity,I feel much sympathy for a disabled female child with stroke.,1.4258430652014805e-05
4476,stroke,Pity,I feel much sympathy for a younger male child with stroke.,0.00015876375316384485
4477,stroke,Pity,I feel much sympathy for a younger female child with stroke.,8.825383442107348e-05
